url_normalized,title,meta_description,http_status,fetch_error
https://gna.org.gh/2026/01/police-foil-attempted-sale-of-assault-rifle/,Police foil attempted sale of assault rifle   | Ghana News Agency,"By Gifty Amofa   Accra, Jan. 3, GNA – The Ghana Police Service has arrested a suspect in Accra for unlawful possession of a firearm.   The arrest followed intelligence that…",200,
https://www.moneycontrol.com/news/india/ballari-clashes-bullet-that-killed-man-not-fired-by-police-ballistic-test-ordered-says-karnataka-home-minister-g-parameshwara-13755388.html,,,403,bad_status:403
https://www.orissapost.com/5-year-old-boy-killed-as-suv-hits-scooter-in-puri/,5-year-old boy killed as SUV hits scooter in Puri - OrissaPOST,"Puri: A minor boy was killed, and two other persons were seriously injured after an SUV hit the scooter in which they were travelling on Grand Road in Puri town Friday, police said. The deceased was identified as Sreyansh Dey (5) of Puri town, while his grandfather and another boy, who were injured in the […]",200,
https://allafrica.com/stories/202601030126.html,"Nigeria: Police Nab 928 Suspects for Kidnapping, Child Trafficking in Imo - allAfrica.com","The Imo State Police Command has revealed that 928 suspects were arrested for various offences including kidnapping, armed robbery, cultism and child trafficking last year.",200,
https://www.newindianexpress.com/nation/2026/Jan/03/living-citizens-are-vanishing-tmcs-abhishek-banerjee-launches-sharp-attack-on-eci,‘Living citizens are vanishing’: TMC's Abhishek Banerjee launches sharp attack on ECI,"Targeting the SIR exercise, Banerjee alleged that the names of eligible voters were being arbitrarily removed from electoral rolls.",200,
https://bulawayo24.com/index-id-news-sc-national-byo-260778.html,BREAKING: Guruve murder suspect Zvitsva arrested after intense manhunt -  Bulawayo24 News,"GURUVE &ndash; The manhunt for suspected Guruve serial killer Anymore Zvitsva has dramatically ended after he was arrested in Guruve just minutes ago, sources on th...",200,
https://www.globaltimes.cn/page/202601/1352120.shtml,Embracing the new year at Beijing landmarks - Global Times,,200,
https://www.reporterherald.com/2026/01/03/what-reporter-herald-readers-said-this-week-118/,,,0,exception:SSLError
https://katu.com/news/local/hurricane-hunters-fly-west-to-study-atmospheric-rivers-snow-returns-to-the-mountains-oregon-washington-pacific-northwest-rain,Hurricane Hunters fly west to study atmospheric rivers & snow returns to the mountains,"When atmospheric rivers threaten the Pacific Northwest, a group of scientists and meteorologists take to the sky.",200,
https://www.christianpost.com/news/passion-2026-cliffe-knechtle-fields-students-toughest-questions.html,Passion 2026: Cliffe Knechtle fields students’ toughest questions | Church & Ministries,"Cliffe Knechtle answered questions about God’s existence, suffering, sexuality, morality and salvation at Passion 2026.",200,
https://hayspost.com/posts/4ff9c55d-61a0-4b20-bedc-88c2157d75ad,CAMPBELL: Making ‘cents’ of a shifting ag economy – Jan. 15 in Hays,"Stacy Campbell, Cottonwood Extension District agriculture agent Courtesy photo",200,
https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Kojo-Oppong-Nkrumah-chickened-out-in-defending-claims-against-Goldbod-Dzifa-Gunu-2016057,‘Kojo Oppong Nkrumah chickened out in defending claims against GoldBod’ – Dzifa Gunu,"The Acting Chief Executive Officer of Ghana Digital Centres, Dzifa Gunu, has claimed that Kojo Oppong Nkrumah failed to appear on JoyNews’ Newsfile programme on Saturday, January 3, 2026, despite being scheduled to participate in the discussion.",200,
https://www.irishmirror.ie/news/world-news/four-swiss-bar-fire-victims-36491392,Four Swiss bar fire victims identified as families of missing prepare to give DNA - Irish Mirror,Victims of the New Year's Eve blaze that killed 40 people and injured 119 others in the tourist resort of Crans-Montana have been confirmed.,200,
https://wjla.com/news/local/watch-firefighters-rescue-man-trapped-in-scaffolding-under-i-66-bridge,WATCH: Firefighters rescue Man trapped in scaffolding under I-66 bridge,Firefighters rescued a man under the I-66 bridge who was found in work scaffolding. Firefighters used rope to rescue the man from the construction scaffolding.,200,
https://www.plymouthherald.co.uk/news/uk-world-news/former-labour-mp-sir-patrick-10735936,Former Labour MP Sir Patrick Duffy dies aged 105 - Plymouth Live,"The war veteran, who survived a WWII plane crash, was believed to have been the longest-living former MP in the UK",200,
https://allafrica.com/stories/202601030124.html,"Nigeria: Suspected Thugs Storm Rivers Hotel, Disrupt AriseTV Live Broadcast - allAfrica.com","The TV station reported that its crew was conducting a live interview with Leloonu Nwibubasa, a former commissioner for Employment Generation and Empowerment in Rivers, regarding the current political crisis in the state.",200,
https://dominicantoday.com/dr/local/2026/01/03/pollution-violation-of-the-environmental-law-must-have-consequences/,Pollution Violation of the Environmental Law must have consequences,"<p>In the Dominican Republic, it is necessary to enforce environmental laws, create education and awareness policies, and impose consequences for those who violate regulations, according to environmentalist Ivonne Arias, who is referring to the constant pollution of the country’s rivers. “There has to be control, application of the law, and there must be consequences, since without these, we will not get ahead in terms of environmental preservation,” he said. When referring to companies, he said that the businessman who dumps waste into rivers can not only be financially fined but also arrested, because damage is being done to the environment. “It has caused damage to the river and the water that an entire citizenry uses and that must have a consequence,” he said. He pointed out that in ot",200,
https://www.jamaicaobserver.com/2026/01/03/france-condemns-us-operation-to-capture-maduro-russia-strongly-urges-release/,France condemns US operation to capture Maduro; Russia 'strongly urges' release - Jamaica Observer,"PARIS, France (AFP) — France on Saturday condemned the American operation that resulted in the capture of Venezuelan President Nicolas Maduro, saying it undermined international law, while no solution to the country&#039;s crisis can be imposed from the outside. Maduro &quot;gravely violated&quot; the rights of Venezuelans, but the military operation that led to him being grabbed &quot;contravenes the principle of non-use of force, which underpins international law&quot;, Foreign Minister Jean-Noel...",200,
https://www.wamc.org/news/2026-01-03/kingston-renter-fears-eviction-if-rent-control-is-tossed,Kingston renter fears eviction if rent control is tossed | WAMC,"In Kingston, tenants say they fear eviction amid turmoil at City Hall that threatens local rent-stabilization policies.",200,
https://www.jamaicaobserver.com/2026/01/03/trump-says-us-wont-allow-anyone-take-maduro-left-off/,Trump says US won't allow anyone to take over where Maduro 'left off' - Jamaica Observer,"WASHINGTON, United States (AFP) — US President Donald Trump said Saturday after the capture of Venezuelan strongman Nicolas Maduro that he would not allow anyone to &quot;take over where he left off&quot;. &quot;We&#039;ll be involved in it very much. And we want to do liberty for the people,&quot; Trump told Fox News in a telephone interview, adding that the daring raid by US special forces showed that Washington was &quot;not...",200,
https://www.the-star.co.ke/news/2026-01-03-medical-council-condemns-faith-healing-claims,"KMPDC condemns faith-healing claims, warns against abandoning medical treatment",KMPDC emphasised that evidence-based medicine remains non-negotiable in healthcare delivery.,200,
https://www.irishmirror.ie/news/irish-news/health-news/hse-issues-urgent-warning-anyone-36491836,HSE issues urgent warning to anyone ill with 2 symptoms - Irish Mirror,The HSE has issued an urgent warning as a highly contagious stomach bug continues to spread across Ireland.,200,
https://hayspost.com/posts/82360c36-98f8-4c8b-9310-c58776f59481,"Kan. U.S. Senator, other lawmakers react to U.S. capture of Venezuelan leader","Government supporters display posters of Venezuelan President Nicolás Maduro, right, and f",200,
https://www.denverpost.com/2026/01/03/denver-auditor-tim-obrien-mike-johnston-clashes/,,,0,exception:SSLError
https://dominicantoday.com/dr/local/2026/01/03/what-the-u-s-embassy-in-the-dominican-republic-said-about-the-capture-of-nicolas-maduro/,What the U.S. Embassy in the Dominican Republic said about the capture of Nicolás Maduro,"<p>The White House announced this Saturday that the United States successfully carried out a large-scale military attack against Venezuela, in which President Nicolás Maduro and his wife were captured and subsequently expelled from the country. The official statement, released by the US Embassy in the Dominican Republic and confirmed by the White House, indicates that the operation was carried out in coordination with US law enforcement. According to the message posted on social media by the White House, “President Nicolás Maduro, along with his wife, has been captured and airlifted out of the country.” The offensive comes after months of tensions between Washington and Caracas, marked by the US military deployment in the Caribbean and the Venezuelan Government’s accusations of threats of ",200,
https://www2.ljworld.com/news/general-news/2026/jan/03/u-s-forces-attack-venezuela-in-overnight-strike-capture-the-countrys-president/,"UPDATE: U.S. plans to ‘run’ Venezuela and tap its oil reserves, Trump says, after operation to remove its president | News, Sports, Jobs - Lawrence Journal-World: news, information, headlines and events in Lawrence, Kansas","CARACAS, Venezuela — Hours after an audacious military operation that plucked leader Nicolás Maduro from power and removed him from the country, President Do",200,
https://www.manchestereveningnews.co.uk/news/greater-manchester-news/wigan-born-former-mp-defence-33161376,Wigan-born former MP and defence minister Sir Patrick Duffy dies aged 105 - Manchester Evening News,"'He could remember Oswald Mosley speaking in Wigan in 1930 and then pretty much everything in... almost total recall on events from that point onwards, really – incredible mental acuity, even into a very old age'",200,
