url,source_title,disruption_type,event_date,publish_date,location_name,duration_hours,extras,confidence
https://www.el-balad.com/6814765,U.S. to Intercept Tanker Linked to Venezuelan Oil Trade After Maduro’s Capture,trade_embargo,,2026-01-07T14:07:07+00:00,Venezuelan maritime waters,,{},0.8
https://allafrica.com/stories/202601060419.html,South Africa: Heavy Storms Expected in Parts of South Africa,flood,,2026-01-06T23:56:20+00:00,"Limpopo, Mpumalanga, parts of KwaZulu-Natal, eastern Free State and south western North West, South Africa",,{'rainfall_intensity': 'heavy'},0.8
https://en.interfax.com.ua/news/general/1134394.html,,unknown,,,,,{},0.0
https://www.begadistrictnews.com.au/story/9146774/nsw-ambulance-warns-of-severe-heatwave-dangers/,Why this heatwave is different and what you need to do right now,extreme_heat,,2026-01-06T22:56:41.010191+00:00,"South Coast (NSW), Australia",96.0,{},0.9
https://www.firstpost.com/world/teen-killed-after-bus-ploughs-into-haredi-draft-law-protest-in-jerusalem-netanyahu-urges-calm-13966475.html,Teen killed after bus ploughs into Haredi draft law protest in Jerusalem; Netanyahu urges calm – Firstpost,unknown,,2026-01-07T12:53:05+00:00,,,{},0.0
https://www.news18.com/india/delhi-police-file-fir-against-protesting-students-in-jnu-sloganeering-row-ws-l-9816448.html,Delhi Police File FIR Against Protesting Students In JNU Sloganeering Row,unknown,,2026-01-07T17:00:05+00:00,,,{},0.0
https://aninews.in/news/world/asia/pak-imran-khans-family-stages-sit-in-prayers-after-being-barred-from-seeing-him20260107143808/,,unknown,,2026-01-07T09:08:08.803821+00:00,,,{},0.0
https://www.express.co.uk/news/world/2154479/russian-warships-oil-tanker-us-venezuela,Russian warships move in to defend vessel pursued by US as all-out war fears explode,trade_embargo,,2026-01-07T07:08:00+00:00,international waters (Caribbean / North Atlantic),,{},0.8
https://www.themoscowtimes.com/2026/01/07/moscow-slams-us-use-of-force-against-russia-flagged-tanker-a91624,U.S. Seizes Russia-Linked Oil Tanker Chased to North Atlantic,trade_embargo,,2026-01-07T19:33:00+00:00,North Atlantic,,{},0.8
https://www.westmeathindependent.ie/2026/01/07/thousands-expected-at-mercosur-protest-in-athlone/,Thousands expected at Mercosur protest in Athlone,labour_strike,2026-01-10,2026-01-07T18:02:04+00:00,"Athlone, County Westmeath, Ireland (N6 Athlone Relief Road between junctions 12 and 9; TUS campus/Garrycastle)",,{},0.8
https://www.citizen.co.za/news/news-world/us-seizes-russia-flagged-oil-tanker-north-atlantic-venezuela/,US seizes Russia-flagged oil tanker chased to North Atlantic,trade_embargo,,2026-01-07T15:39:57+00:00,North Atlantic (off the coast of Venezuela),,{},0.9
https://www.themoscowtimes.com/2026/01/07/russia-sends-submarine-to-escort-tanker-pursued-by-us-a91624,U.S. Seizes Russia-Linked Oil Tanker Chased to North Atlantic,trade_embargo,2026-01-07,2026-01-07T19:33:00+00:00,North Atlantic,,{},0.8
https://www.themoscowtimes.com/2026/01/07/us-says-it-seized-russian-flagged-oil-tanker-in-atlantic-a91624,U.S. Seizes Russia-Linked Oil Tanker Chased to North Atlantic,trade_embargo,2026-01-07,2026-01-07T19:33:00+00:00,North Atlantic,,{'sanction_count': 4},0.85
https://theconversation.com/us-boards-a-ship-sailing-under-a-russian-flag-what-we-know-and-dont-know-about-the-legal-position-272957,US boards a ship sailing under a Russian flag: what we know and don’t know about the legal position,trade_embargo,,2026-01-07T00:00:00+00:00,Icelandic waters,,{},0.7
https://www.themoscowtimes.com/2026/01/07/moscow-demands-us-allow-swift-return-of-seized-tankers-russian-crew-a91624,U.S. Seizes Russia-Linked Oil Tanker Chased to North Atlantic,trade_embargo,2026-01-07,2026-01-07T19:33:00+00:00,North Atlantic Ocean,,{'sanction_count': 4},0.8
https://www.thelocal.dk/20260107/today-in-denmark-a-roundup-of-the-latest-news-on-wednesday-35,Today in Denmark: A roundup of the latest news on Wednesday,unknown,,2026-01-07T07:17:00+00:00,,,{},0.0
https://www.edp24.co.uk/news/25745978.need-know-storm-goretti-hits-norfolk/,All you need to know before Storm Goretti hits Norfolk,cyclone_hurricane,2026-01-06,2026-01-07T10:26:32+00:00,"Norfolk, UK",27.0,{},0.9
https://www.globalsecurity.org/wmd/library/news/syria/2026/syria-260106-state01.htm,"Joint Statement on the Trilateral Meeting Between the Governments of the United States of America, the State of Israel, and the Syrian Arab Republic",unknown,,,,,{},0.0
https://attackofthefanboy.com/politics/us-tries-to-intercept-vessel-with-venezuela-links-as-it-flees-across-atlantic-russian-military-closes-in/,"US tries to intercept vessel with Venezuela links as it flees across Atlantic, Russian military closes in",trade_embargo,,2026-01-07T19:45:00+00:00,near Iceland,,{},0.9
https://www.winnipegfreepress.com/business/2026/01/07/eu-pushes-forward-long-discussed-free-trade-deal-with-south-america,EU pushes forward long-discussed free trade deal with South America,tariffs,2026-01-07,2026-01-07T18:50:40+00:00,"Brussels, Belgium",,{},0.65
https://nypost.com/2026/01/07/us-news/us-forces-board-sanctioned-russia-flagged-oil-tanker-that-eluded-venezuela-blockade/,"US forces seize sanctioned, Russia-flagged oil tanker that eluded Venezuela blockade",trade_embargo,2026-01-07,2026-01-07T13:30:05+00:00,North Atlantic (between Iceland and the British Isles),,{},0.8
https://www.deccanchronicle.com/world/americas/trump-considering-military-options-to-acquire-greenland-1928822,Trump Considering Military Options to Acquire Greenland,unknown,,2026-01-07T01:06:17+00:00,,,{},0.0
http://www.bignewsnetwork.com/news/278796529/for-the-good-of-our-country-trump-seeks-to-increase-2027-military-budget-to-15-trillion-dollars,'For the good of our country...': Trump seeks to increase 2027 military budget to 1.5 trillion dollars,unknown,,,,,{},0.0
https://www.theepochtimes.com/world/carney-meets-with-denmarks-pm-backs-country-on-greenland-amid-us-annexation-remarks-5967039,"Carney Meets With Denmark’s PM, Backs Country on Greenland Amid US Annexation Remarks",unknown,,2026-01-06T00:00:00+00:00,,,{},0.0
https://peacearchnews.com/2026/01/06/white-rock-residents-protest-supportive-housing-in-2026-community-plan/,White Rock residents protest supportive housing in 2026 community plan,unknown,,2026-01-06T20:00:00+00:00,,,{},0.0
https://punchng.com/trump-weighs-military-option-to-acquire-greenland/,Trump Considers Military Option to Acquire Greenland,unknown,,2026-01-07T03:00:57+00:00,,,{},0.0
https://www.adn.com/nation-world/2026/01/06/white-house-says-military-force-is-always-an-option-in-greenland-as-european-leaders-reject-idea-of-a-us-takeover/,White House says military force against Greenland is ‘always an option’,unknown,,2026-01-07T11:12:19.204000+00:00,,,{},0.0
https://www.spacewar.com/reports/Allies_agree_robust_security_guarantees_for_Ukraine_Macron_999.html,Macron says allies agree 'robust' security guarantees for Ukraine; Germany could join multinational force,unknown,,,,,{},0.0
https://www.nbcphiladelphia.com/news/national-international/denmark-and-greenland-seek-talks-rubio-us-interest/4328957/,Denmark and Greenland seek talks with Rubio – NBC10 Philadelphia,unknown,,2026-01-07T16:19:21+00:00,,,{},0.0
https://www.firstpost.com/world/us-weighs-possible-military-force-to-acquire-greenland-white-house-says-13966209.html,"US weighs possible military force to acquire Greenland, White House says – Firstpost",unknown,,2026-01-07T00:04:42+00:00,,,{},0.0
https://www.straitstimes.com/world/united-states/trump-says-doubts-nato-would-be-there-for-us-if-needed,Trump says doubts ‘NATO would be there for us’ if needed,unknown,,2026-01-07T16:25:36+00:00,,,{},0.0
https://www.citizen.co.za/news/south-africa/weather/weather-forecast-8-january-2026/,Weather alert: Thunderstorms flooding and fire danger to hit four provinces,flood,2026-01-08,2026-01-07T14:59:48+00:00,Highveld and escarpment of Mpumalanga and Limpopo; eastern parts of the Free State; south-western KwaZulu-Natal,,{'rainfall_intensity': 'heavy downpours'},0.9
http://www.bgnes.com/politics/trump-considering-military-options-to-acquire-greenland,Trump considering military options to acquire Greenland,unknown,,2026-01-06T22:53:01+00:00,,,{},0.0
https://www.kyivpost.com/post/67622,US About to Seize Russian-Flagged Oil Tanker Linked to Venezuela,trade_embargo,,2026-01-07T17:31:00+00:00,waters near Iceland,,{},0.7
https://www.trend.az/business/4139064.html,China-U.S. trade declines sharply in 11M2025,unknown,,2026-01-07T15:57:00+00:00,,,{},0.0
https://www.taipeitimes.com/News/front/archives/2026/01/08/2003850238,Taiwan rejects China’s sanctions on two ministers and prosecutor,unknown,,2026-01-07T16:00:00+00:00,,,{},0.0
https://www.dailyrecord.co.uk/news/uk-world-news/putin-aid-threatens-sink-boats-36514987,Putin aid threatens to 'sink US boats' and use nuclear weapons after tanker seized,trade_embargo,,2026-01-07T20:28:56+00:00,UK-Iceland-Greenland gap,,{},0.65
https://gothamist.com/news/nyc-hospitals-prepare-as-thousands-of-nurses-threaten-to-strike-next-week,NYC hospitals prepare as thousands of nurses threaten to strike next week,labour_strike,,,New York City,,{'wage_growth': '>$100000'},0.8
https://www.thestar.com.my/news/world/2026/01/07/intense-heatwave-grips-australia039s-southern-states-fans-bushfires,"Intense heatwave grips Australia's southern states, fans bushfires",extreme_heat,2026-01-07,2026-01-07T15:57:00+00:00,"Southern Australia (New South Wales, Victoria, South Australia, Tasmania)",,"{'power_grid_stress': 'straining; more than 2,000 homes lost power in Adelaide'}",0.9
https://www.independent.co.uk/news/uk/home-news/uk-school-closures-today-snow-weather-met-office-b2895843.html,Full list of UK schools closed today as Storm Goretti continues to cause disruption,cyclone_hurricane,,2026-01-09T08:21:56+00:00,United Kingdom,,{'wind_speed': 99},0.8
https://www.kurv.com/denmark-and-greenland-seek-talks-with-rubio-over-us-interest-in-taking-the-island/,,unknown,,,,,{},0.0
https://pakobserver.net/why-is-trump-after-greenland-and-what-does-it-mean-for-nato/,"Why is Trump after Greenland, and what does it mean for NATO?",tariffs,,2026-01-07T19:02:34+00:00,Europe,,{'tariff_rate': 15},0.8
https://srilankamirror.com/news/govt-will-keep-promise-to-reduce-electricity-tariffs-by-1-3-in-3-years/,,unknown,,2026-01-07T07:12:00+00:00,,,{},0.0
https://www.theportugalnews.com/news/2026-01-07/portugal-defence-minister-comments-on-the-greenland-situation/941197,Portugal Defence Minister comments on the Greenland situation,unknown,,2026-01-07T00:00:00+00:00,,,{},0.0
https://aninews.in/news/world/asia/pakistans-failed-energy-policies-spark-hesco-uprising-against-another-privatisation-drive20260107162444/,,labour_strike,2026-01-07,2026-01-07T10:54:44.566887+00:00,"Hyderabad, Sindh, Pakistan",1.0,{},0.85
https://cajnewsafrica.com/2026/01/07/south-africa-protests-us-lawlessness-over-venezuela/,South Africa protests US ‘lawlessness’ over Venezuela - CAJ News Africa,unknown,,2026-01-07T19:28:22+00:00,,,{},0.0
https://www.wnem.com/2026/01/07/fire-chief-investigates-cause-behind-roof-collapse/,Fire Chief investigates cause behind roof collapse,unknown,,2026-01-07T16:32:37.583000+00:00,,,{},0.0
https://www.deccanchronicle.com/world/europe/greenland-denmark-urge-quick-talks-with-us-after-renewed-claims-on-island-1928823,"Greenland, Denmark Urge Quick Talks With US After Renewed Claims on Island",unknown,,2026-01-07T01:12:25+00:00,,,{},0.0
https://www.news18.com/world/pakistan-begged-us-for-help-as-india-showed-its-might-with-op-sindoor-documents-reveal-ws-kl-9815506.html,"Pakistan Begged US For Help As India Showed Its Might With Op Sindoor, Documents Reveal",unknown,,2026-01-07T10:41:57+00:00,,,{},0.0
https://www.rawstory.com/trump-greenland-2674854740/,,unknown,,2026-01-07T02:50:41+00:00,,,{},0.0
https://www.kyivpost.com/post/67573,Zelensky Arrives in Cyprus as Country Takes Over EU Council Presidency,unknown,,2026-01-07T10:02:22+00:00,,,{},0.0
https://theconversation.com/us-action-against-greenland-would-undermine-nato-but-now-is-not-the-time-to-panic-272911,"US action against Greenland would undermine Nato, but now is not the time to panic",unknown,,2026-01-07T00:00:00+00:00,,,{},0.0
https://nbcmontana.com/weather/forecasts/heavy-mountain-snow-gusty-winds-and-pass-travel-impacts-tonight-winter-storm-warnings,"Heavy mountain snow, gusty winds and pass travel impacts tonight; Winter Storm Warnings",unknown,,2026-01-06T23:42:48+00:00,,,{},0.0
https://www.foxnews.com/politics/pro-maduro-groups-protesting-trumps-actions-socialist-country-include-soros-backed-organization,,unknown,,2026-01-06T22:54:54+00:00,,,{},0.0
https://www.winnipegfreepress.com/canada/2026/01/07/trump-says-u-s-will-be-there-for-nato-as-threats-toward-greenland-rattle-alliance,Trump says U.S. will ‘be there’ for NATO as threats toward Greenland rattle alliance,unknown,,2026-01-07T20:54:16+00:00,,,{},0.0
https://www.ibtimes.co.uk/ww3-fears-mount-us-military-captures-russian-flagged-tanker-near-uk-water-1769153,,trade_embargo,2026-01-07,2026-01-07T15:34:32+00:00,GIUK gap (approximately 300 miles south of Iceland),336.0,{},0.9
https://athens-times.com/weather-dangerous-rains-and-storms-until-thursday-which-areas-are-affected/,Dangerous Rains and Storms in Greece Until Thursday,flood,2026-01-07,2026-01-07T10:30:31+00:00,"Greece (western and northeastern regions; Epirus, Aetolia-Acarnania, Ionian Islands including Corfu and Lefkada, Eastern Macedonia and Thrace, Western and southern Peloponnese)",,{'rainfall_intensity': 'strong; locally intense rains and thunderstorms'},0.9
https://www.news18.com/world/uk-and-france-agree-to-deploy-troops-in-ukraine-after-peace-deal-with-russia-9814326.html,"UK, France Sign Pact With Zelenskyy To Deploy Troops In Ukraine After Peace Deal With Russia",unknown,,2026-01-07T02:43:24+00:00,,,{},0.0
https://www.standard.co.uk/business/business-news/glasgow-aberdeen-ofcom-b1265347.html,STV journalists walk out over proposed job cuts and changes to news programme,labour_strike,,2026-01-07T15:08:41+00:00,"Glasgow and Aberdeen, Scotland",,{'strike_vote_result': '94% of NUJ members who voted backed a walkout; 98% supported action short of a strike'},0.9
https://tass.com/world/2069113,Austria’s ex-top diplomat slams US’ seizure of Marinera tanker as violation of int’l law,trade_embargo,2024-01-07,2026-01-07T19:25:27+00:00,North Atlantic (international waters),,{},0.85
https://www.newsghana.com.gh/european-leaders-reject-trumps-greenland-annexation-threats/,European Leaders Reject Trump’s Greenland Annexation Threats,unknown,,2026-01-06T23:30:58+00:00,,,{},0.0
https://jowhar.com/u-s-forces-seize-russian-flagged-oil-tanker-in-atlantic-waters/,U.S. forces seize Russian-flagged oil tanker in Atlantic waters - Jowhar News Leader,trade_embargo,,2026-01-07T19:58:58+00:00,North Atlantic (approximately 400 km west of Ireland; pursuit began near Venezuela and approached Icelandic waters),,{},0.8
https://pakobserver.net/turkiye-pakistan-vision-for-strengthening-bilateral-economic-cooperation-launched-in-istanbul/,Türkiye–Pakistan vision for strengthening bilateral economic cooperation launched in Istanbul,unknown,,2026-01-07T00:27:32+00:00,,,{},0.0
https://www.canberratimes.com.au/story/9147391/us-seizes-two-oil-tankers-linked-to-venezuela/,Russia demands return of sailors from seized oil tanker,trade_embargo,,2026-01-07T21:09:11+00:00,"North Atlantic, off the coast of Scotland",,{},0.8
https://pragativadi.com/demand-for-godabarish-mishra-adarsha-vidyalaya-sparks-protest-in-nuapada/,Demand for Godabarish Mishra Adarsha Vidyalaya Sparks Protest in Nuapada,unknown,,2026-01-07T06:36:47+00:00,,,{},0.0
https://shipandbunker.com/news/world/245241-russian-navy-escorts-tanker-evading-us-forces-in-venezuela,Russian Navy Escorts Tanker Evading US Forces in Venezuela,trade_embargo,2026-01-07,,Venezuelan waters,,{},0.7
https://www.perthnow.com.au/news/heavy-falls-of-200mm-wind-gusts-and-flash-flooding-forecast-as-tropical-low-approaches-qlds-north-tropical-coast-c-21238436,Weather Bureau issues warnings for nearly 1000km of coast as cyclone fears grow,cyclone_hurricane,,2026-01-07T10:29:45+00:00,"Queensland North Tropical Coast (from north of Hope Vale to Hamilton Island; includes Cairns, Townsville, Whitsundays)",,{'wind_speed': 'averaging 55-65 km/h with gusts around 90 km/h'},0.8
https://www.ncr-iran.org/en/news/iran-protests/iran-protests-day-11-energy-workers-join-strikes-as-security-forces-retreat-in-major-cities/,Iran Protests Day 11: Energy Workers Join Strikes as Security Forces Retreat in Major Cities,labour_strike,2026-01-07,2026-01-07T21:15:29+00:00,"South Pars refineries, Iran",,{},0.9
